Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87339,502,Pollen release (flowers),2019,4,16,106,2458590,26,2019,6,20,171,2458655,18
17707,37.360123,-122.128151,97,CA,705,Quercus,agrifolia,California live oak,Plantae,87341,502,Pollen release (flowers),2019,4,23,113,2458597,40,2019,4,23,113,2458597,-9999
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87379,500,Flowers or flower buds,2019,4,16,106,2458590,26,2019,7,8,189,2458673,21
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87379,501,Open flowers,2019,4,18,108,2458592,2,2019,6,13,164,2458648,25
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87380,500,Flowers or flower buds,2019,4,18,108,2458592,-9999,2019,5,13,133,2458617,-9999
12725,37.360928,-122.130836,112,CA,757,Quercus,douglasii,blue oak,Plantae,87380,501,Open flowers,2019,4,23,113,2458597,5,2019,5,13,133,2458617,-9999
21017,39.231892,-123.1492,414,CA,757,Quercus,douglasii,blue oak,Plantae,90431,500,Flowers or flower buds,2019,5,5,125,2458609,27,2019,5,5,125,2458609,14
21017,39.231892,-123.1492,414,CA,757,Quercus,douglasii,blue oak,Plantae,90431,501,Open flowers,2019,5,5,125,2458609,27,2019,5,5,125,2458609,14
21017,39.231892,-123.1492,414,CA,757,Quercus,douglasii,blue oak,Plantae,90431,502,Pollen release (flowers),2019,5,5,125,2458609,27,2019,5,5,125,2458609,14
21131,37.815536,-122.176064,465,CA,705,Quercus,agrifolia,California live oak,Plantae,91507,500,Flowers or flower buds,2019,4,12,102,2458586,1,2019,4,12,102,2458586,5
21132,37.813755,-122.175591,449,CA,705,Quercus,agrifolia,California live oak,Plantae,91518,500,Flowers or flower buds,2019,4,17,107,2458591,13,2019,4,30,120,2458604,24
21132,37.813755,-122.175591,449,CA,705,Quercus,agrifolia,California live oak,Plantae,91518,501,Open flowers,2019,4,30,120,2458604,13,2019,4,30,120,2458604,24
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91523,500,Flowers or flower buds,2019,4,4,94,2458578,15,2019,4,4,94,2458578,8
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91523,500,Flowers or flower buds,2019,4,17,107,2458591,5,2019,4,30,120,2458604,24
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91523,501,Open flowers,2019,4,12,102,2458586,8,2019,4,12,102,2458586,5
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91523,501,Open flowers,2019,4,30,120,2458604,13,2019,4,30,120,2458604,24
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91524,500,Flowers or flower buds,2019,4,4,94,2458578,15,2019,4,4,94,2458578,8
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91524,500,Flowers or flower buds,2019,4,17,107,2458591,5,2019,4,17,107,2458591,13
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91526,500,Flowers or flower buds,2019,4,12,102,2458586,8,2019,4,12,102,2458586,5
21133,37.813675,-122.175865,444,CA,705,Quercus,agrifolia,California live oak,Plantae,91526,501,Open flowers,2019,4,12,102,2458586,8,2019,4,12,102,2458586,5
16374,37.835827,-122.25074,56,CA,705,Quercus,agrifolia,California live oak,Plantae,94585,500,Flowers or flower buds,2019,2,20,51,2458535,-9999,2019,2,20,51,2458535,14
16374,37.835827,-122.25074,56,CA,705,Quercus,agrifolia,California live oak,Plantae,94585,501,Open flowers,2019,2,20,51,2458535,-9999,2019,2,20,51,2458535,14
16374,37.835827,-122.25074,56,CA,705,Quercus,agrifolia,California live oak,Plantae,94585,502,Pollen release (flowers),2019,2,11,42,2458526,-9999,2019,4,16,106,2458590,-9999
23812,39.00066,-123.082359,255,CA,316,Quercus,garryana,Oregon white oak,Plantae,111895,500,Flowers or flower buds,2019,4,16,106,2458590,21,2019,5,7,127,2458611,21
23812,39.00066,-123.082359,255,CA,316,Quercus,garryana,Oregon white oak,Plantae,111895,501,Open flowers,2019,4,16,106,2458590,21,2019,5,7,127,2458611,21
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,500,Flowers or flower buds,2019,1,20,20,2458504,10,2019,1,20,20,2458504,23
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,500,Flowers or flower buds,2019,2,18,49,2458533,6,2019,4,9,99,2458583,23
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,500,Flowers or flower buds,2019,8,1,213,2458697,14,2019,8,1,213,2458697,11
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,501,Open flowers,2019,3,17,76,2458560,10,2019,3,29,88,2458572,11
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,501,Open flowers,2019,8,1,213,2458697,11,2019,8,1,213,2458697,11
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,501,Open flowers,2019,9,5,248,2458732,18,2019,9,5,248,2458732,7
16591,33.628738,-117.555573,277,CA,705,Quercus,agrifolia,California live oak,Plantae,113827,502,Pollen release (flowers),2019,3,29,88,2458572,12,2019,3,29,88,2458572,11
26104,37.868465,-122.076752,113,CA,704,Quercus,lobata,valley oak,Plantae,129992,500,Flowers or flower buds,2019,3,25,84,2458568,7,2019,3,31,90,2458574,-9999
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,500,Flowers or flower buds,2019,1,25,25,2458509,-9999,2019,2,15,46,2458530,14
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,500,Flowers or flower buds,2019,3,15,74,2458558,14,2019,5,17,137,2458621,14
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,500,Flowers or flower buds,2019,6,14,165,2458649,7,2019,6,28,179,2458663,7
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,500,Flowers or flower buds,2019,7,12,193,2458677,7,2019,7,12,193,2458677,7
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,500,Flowers or flower buds,2019,8,16,228,2458712,14,2019,8,16,228,2458712,21
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,501,Open flowers,2019,1,25,25,2458509,-9999,2019,2,15,46,2458530,14
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,501,Open flowers,2019,3,15,74,2458558,14,2019,4,26,116,2458600,7
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,501,Open flowers,2019,5,10,130,2458614,7,2019,5,10,130,2458614,7
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,501,Open flowers,2019,6,28,179,2458663,14,2019,6,28,179,2458663,7
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,502,Pollen release (flowers),2019,1,25,25,2458509,-9999,2019,2,15,46,2458530,14
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,502,Pollen release (flowers),2019,3,15,74,2458558,14,2019,3,15,74,2458558,28
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,502,Pollen release (flowers),2019,5,3,123,2458607,7,2019,5,10,130,2458614,7
28115,34.421158,-119.866592,3,CA,705,Quercus,agrifolia,California live oak,Plantae,145738,502,Pollen release (flowers),2019,6,28,179,2458663,14,2019,6,28,179,2458663,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157617,500,Flowers or flower buds,2019,3,19,78,2458562,4,2019,4,12,102,2458586,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157617,501,Open flowers,2019,3,23,82,2458566,4,2019,4,12,102,2458586,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157617,502,Pollen release (flowers),2019,3,26,85,2458569,3,2019,4,5,95,2458579,7
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,157622,500,Flowers or flower buds,2019,3,19,78,2458562,4,2019,4,19,109,2458593,5
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,157622,501,Open flowers,2019,4,12,102,2458586,7,2019,4,19,109,2458593,5
19550,38.574471,-122.691551,421,CA,705,Quercus,agrifolia,California live oak,Plantae,157622,502,Pollen release (flowers),2019,4,19,109,2458593,7,2019,4,19,109,2458593,5
19550,38.574471,-122.691551,421,CA,757,Quercus,douglasii,blue oak,Plantae,157624,500,Flowers or flower buds,2019,3,23,82,2458566,4,2019,3,23,82,2458566,3
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157625,500,Flowers or flower buds,2019,3,12,71,2458555,3,2019,4,5,95,2458579,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157625,501,Open flowers,2019,3,19,78,2458562,4,2019,4,5,95,2458579,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157625,502,Pollen release (flowers),2019,3,26,85,2458569,7,2019,4,5,95,2458579,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157627,500,Flowers or flower buds,2019,3,9,68,2458552,4,2019,4,5,95,2458579,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157627,501,Open flowers,2019,3,23,82,2458566,4,2019,4,5,95,2458579,7
19550,38.574471,-122.691551,421,CA,765,Quercus,kelloggii,California black oak,Plantae,157627,502,Pollen release (flowers),2019,3,26,85,2458569,3,2019,4,5,95,2458579,7
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162329,500,Flowers or flower buds,2019,4,3,93,2458577,37,2019,5,6,126,2458610,121
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162329,501,Open flowers,2019,4,3,93,2458577,37,2019,5,6,126,2458610,121
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162329,502,Pollen release (flowers),2019,4,3,93,2458577,37,2019,4,3,93,2458577,33
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162330,500,Flowers or flower buds,2019,4,3,93,2458577,37,2019,5,6,126,2458610,121
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162330,501,Open flowers,2019,4,3,93,2458577,37,2019,5,6,126,2458610,121
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162330,502,Pollen release (flowers),2019,4,3,93,2458577,37,2019,4,3,93,2458577,33
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162331,500,Flowers or flower buds,2019,2,25,56,2458540,-9999,2019,10,7,280,2458764,42
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162331,501,Open flowers,2019,2,25,56,2458540,-9999,2019,4,3,93,2458577,33
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162332,500,Flowers or flower buds,2019,4,3,93,2458577,37,2019,5,6,126,2458610,121
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162332,501,Open flowers,2019,5,6,126,2458610,33,2019,5,6,126,2458610,121
30362,33.710606,-117.619072,424,CA,705,Quercus,agrifolia,California live oak,Plantae,162332,502,Pollen release (flowers),2019,5,6,126,2458610,33,2019,5,6,126,2458610,121
31114,34.227673,-116.860802,2177,CA,765,Quercus,kelloggii,California black oak,Plantae,171110,500,Flowers or flower buds,2019,6,4,155,2458639,-9999,2019,7,5,186,2458670,13
31114,34.227673,-116.860802,2177,CA,765,Quercus,kelloggii,California black oak,Plantae,171110,501,Open flowers,2019,7,5,186,2458670,31,2019,7,5,186,2458670,13
31114,34.227673,-116.860802,2177,CA,765,Quercus,kelloggii,California black oak,Plantae,171110,502,Pollen release (flowers),2019,7,5,186,2458670,31,2019,7,5,186,2458670,13
32368,37.687313,-122.119598,12,CA,705,Quercus,agrifolia,California live oak,Plantae,177532,500,Flowers or flower buds,2019,2,27,58,2458542,28,2019,2,27,58,2458542,210
19550,38.574471,-122.691551,421,CA,316,Quercus,garryana,Oregon white oak,Plantae,178828,500,Flowers or flower buds,2019,4,2,92,2458576,4,2019,4,12,102,2458586,7
32391,37.788052,-122.468971,46,CA,705,Quercus,agrifolia,California live oak,Plantae,180805,500,Flowers or flower buds,2019,3,28,87,2458571,-9999,2019,3,28,87,2458571,-9999
32391,37.788052,-122.468971,46,CA,705,Quercus,agrifolia,California live oak,Plantae,180805,501,Open flowers,2019,3,28,87,2458571,-9999,2019,3,28,87,2458571,-9999
32391,37.788052,-122.468971,46,CA,705,Quercus,agrifolia,California live oak,Plantae,180810,500,Flowers or flower buds,2019,3,28,87,2458571,-9999,2019,3,28,87,2458571,-9999
32920,36.655323,-121.766411,72,CA,705,Quercus,agrifolia,California live oak,Plantae,182253,500,Flowers or flower buds,2019,2,21,52,2458536,-9999,2019,2,25,56,2458540,-9999
32920,36.655323,-121.766411,72,CA,705,Quercus,agrifolia,California live oak,Plantae,182253,501,Open flowers,2019,2,21,52,2458536,-9999,2019,2,25,56,2458540,-9999
32966,34.392807,-118.454781,507,CA,765,Quercus,kelloggii,California black oak,Plantae,182720,500,Flowers or flower buds,2019,4,9,99,2458583,28,2019,4,9,99,2458583,-9999
32966,34.392807,-118.454781,507,CA,765,Quercus,kelloggii,California black oak,Plantae,182720,501,Open flowers,2019,4,9,99,2458583,28,2019,4,9,99,2458583,-9999
32966,34.392807,-118.454781,507,CA,765,Quercus,kelloggii,California black oak,Plantae,182720,502,Pollen release (flowers),2019,4,9,99,2458583,28,2019,4,9,99,2458583,-9999
33140,34.141716,-118.058083,162,CA,705,Quercus,agrifolia,California live oak,Plantae,186152,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,4,22,112,2458596,-9999
33140,34.141716,-118.058083,162,CA,705,Quercus,agrifolia,California live oak,Plantae,186152,502,Pollen release (flowers),2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33140,34.141716,-118.058083,162,CA,705,Quercus,agrifolia,California live oak,Plantae,186155,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,4,22,112,2458596,-9999
33140,34.141716,-118.058083,162,CA,705,Quercus,agrifolia,California live oak,Plantae,186155,501,Open flowers,2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33140,34.141716,-118.058083,162,CA,705,Quercus,agrifolia,California live oak,Plantae,186155,502,Pollen release (flowers),2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33148,34.138451,-118.168571,206,CA,705,Quercus,agrifolia,California live oak,Plantae,186157,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,-9999
33230,34.144562,-118.168037,262,CA,705,Quercus,agrifolia,California live oak,Plantae,186164,502,Pollen release (flowers),2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33200,34.151711,-118.164642,233,CA,705,Quercus,agrifolia,California live oak,Plantae,186172,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,4,22,112,2458596,-9999
33228,34.140682,-118.16877,223,CA,705,Quercus,agrifolia,California live oak,Plantae,186177,502,Pollen release (flowers),2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33232,34.141769,-118.167679,213,CA,705,Quercus,agrifolia,California live oak,Plantae,186192,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,40
33232,34.141769,-118.167679,213,CA,705,Quercus,agrifolia,California live oak,Plantae,186192,502,Pollen release (flowers),2019,4,22,112,2458596,-9999,2019,4,22,112,2458596,-9999
33244,34.147331,-118.164383,243,CA,705,Quercus,agrifolia,California live oak,Plantae,186207,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,40
33246,34.147079,-118.16523,227,CA,705,Quercus,agrifolia,California live oak,Plantae,186216,502,Pollen release (flowers),2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33247,34.147427,-118.165657,227,CA,705,Quercus,agrifolia,California live oak,Plantae,186218,500,Flowers or flower buds,2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33246,34.147079,-118.16523,227,CA,705,Quercus,agrifolia,California live oak,Plantae,186224,501,Open flowers,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,40
33246,34.147079,-118.16523,227,CA,705,Quercus,agrifolia,California live oak,Plantae,186224,502,Pollen release (flowers),2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33253,34.140705,-118.16687,215,CA,705,Quercus,agrifolia,California live oak,Plantae,186238,500,Flowers or flower buds,2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33253,34.140705,-118.16687,215,CA,705,Quercus,agrifolia,California live oak,Plantae,186238,501,Open flowers,2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33253,34.140705,-118.16687,215,CA,705,Quercus,agrifolia,California live oak,Plantae,186241,500,Flowers or flower buds,2019,4,22,112,2458596,-9999,2019,4,22,112,2458596,-9999
33253,34.140705,-118.16687,215,CA,705,Quercus,agrifolia,California live oak,Plantae,186241,501,Open flowers,2019,4,22,112,2458596,40,2019,4,22,112,2458596,-9999
33148,34.138451,-118.168571,206,CA,705,Quercus,agrifolia,California live oak,Plantae,186276,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,-9999
33148,34.138451,-118.168571,206,CA,705,Quercus,agrifolia,California live oak,Plantae,186277,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,-9999
33266,34.147141,-118.165245,226,CA,705,Quercus,agrifolia,California live oak,Plantae,186289,501,Open flowers,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,40
33161,37.366398,-122.155891,201,CA,704,Quercus,lobata,valley oak,Plantae,187101,500,Flowers or flower buds,2019,3,16,75,2458559,-9999,2019,6,5,156,2458640,63
33308,34.140144,-118.167122,212,CA,705,Quercus,agrifolia,California live oak,Plantae,187175,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,40
33308,34.140144,-118.167122,212,CA,705,Quercus,agrifolia,California live oak,Plantae,187175,501,Open flowers,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,40
33223,34.142296,-118.1689,219,CA,705,Quercus,agrifolia,California live oak,Plantae,187198,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,41
33223,34.142296,-118.1689,219,CA,705,Quercus,agrifolia,California live oak,Plantae,187198,501,Open flowers,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,41
33223,34.142296,-118.1689,219,CA,705,Quercus,agrifolia,California live oak,Plantae,187198,502,Pollen release (flowers),2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,41
33223,34.142296,-118.1689,219,CA,705,Quercus,agrifolia,California live oak,Plantae,187201,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,41
33223,34.142296,-118.1689,219,CA,705,Quercus,agrifolia,California live oak,Plantae,187201,501,Open flowers,2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,41
33223,34.142296,-118.1689,219,CA,705,Quercus,agrifolia,California live oak,Plantae,187201,502,Pollen release (flowers),2019,3,13,72,2458556,-9999,2019,3,13,72,2458556,41
33244,34.147331,-118.164383,243,CA,705,Quercus,agrifolia,California live oak,Plantae,187217,502,Pollen release (flowers),2019,4,22,112,2458596,-9999,2019,4,22,112,2458596,-9999
33227,34.140503,-118.168274,213,CA,705,Quercus,agrifolia,California live oak,Plantae,187226,501,Open flowers,2019,4,28,118,2458602,46,2019,4,28,118,2458602,-9999
33227,34.140503,-118.168274,213,CA,705,Quercus,agrifolia,California live oak,Plantae,187227,501,Open flowers,2019,4,28,118,2458602,46,2019,4,28,118,2458602,-9999
33227,34.140503,-118.168274,213,CA,705,Quercus,agrifolia,California live oak,Plantae,187233,500,Flowers or flower buds,2019,3,13,72,2458556,-9999,2019,4,28,118,2458602,-9999
33227,34.140503,-118.168274,213,CA,705,Quercus,agrifolia,California live oak,Plantae,187233,501,Open flowers,2019,4,28,118,2458602,46,2019,4,28,118,2458602,-9999
